userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV,univName,admit
weber_sl,Management Information System,0,0,,112,MS,EXTC,,0,600,660,http://www.edulix.com/unisearch/user.php?uid=175571,0,4,0,Fall - 2013,0,MU,,0,,0,,Worcester Polytechnic Institute,1
willa,MIS,0,0,,92,MS,Computers,,0,149,155,http://www.edulix.com/unisearch/user.php?uid=244622,0,3,0,Fall - 2015,0,MU,,0,,0,,Worcester Polytechnic Institute,1
xbar,Data Science,0,0,,109,MS,Electronics & Communication,,0,155,166,http://www.edulix.com/unisearch/user.php?uid=234398,0,4,78,Fall,0,Siddaganga Institue of Technology,,71,,100,,Worcester Polytechnic Institute,1
yoda Lee,MIS,0,0,,106,MS,Computer ans Science,25,0,38,50,http://www.edulix.com/unisearch/user.php?uid=9237,0,4,0,Fall - 2011,0,Shanxi University,,83,,100,,Worcester Polytechnic Institute,1
aashishg11,Electrical Engineering,0,0,Automation,91,MS,Instrumentation,,0,144,157,http://www.edulix.com/unisearch/user.php?uid=131610,0,3,73,Fall - 2013,0,A C Patil College of Engineering,,56.11,,100,,Worcester Polytechnic Institute,0
ab_anindya,Electrical Engineering,0,0,VLSI,101,MS,Electronics & Instrumentation,,0,150,164,http://www.edulix.com/unisearch/user.php?uid=11405,0,4,9.03,Fall - 2012,0,West Bengal University Of Technology,,8.91,,10,,Worcester Polytechnic Institute,0
actuallypb,Information Systems,0,0,Information Security,80,MS,Information Technology,,0,139,291,http://www.edulix.com/unisearch/user.php?uid=157220,0,3,70,Fall - 2012,0,University of Mumbai,,54,,100,,Worcester Polytechnic Institute,0
akshay_pawaskar,Computer Science,0,0,,98,MS,computer,,0,480,800,http://www.edulix.com/unisearch/user.php?uid=133486,0,3,76.65,Fall - 2012,0,MU,,64.3,,100,,Worcester Polytechnic Institute,0
aky5233,Electronic and Telecommunication Engineering,0,0,Control Systems or Wireless Communication,92,MS,Electronics and telecommunication,24,0,144,155,http://www.edulix.com/unisearch/user.php?uid=218057,0,3.5,78,Fall - 2014,0,MU,,56.2,,100,,Worcester Polytechnic Institute,0
ameed.haikal,Biomedical Engineering,10,0,,112,PhD,0,,14,155,160,http://www.edulix.com/unisearch/user.php?uid=169052,7,3.5,0,Fall - 2014,3,,,6.34,,10,,Worcester Polytechnic Institute,0
anaik,Industrial Engineering,0,9,,79,MS,Mechanical,,2,142,153,http://www.edulix.com/unisearch/user.php?uid=273221,0,3.5,0,Fall - 2015,0,Visvesvaraya NIT Nagpur,,68,,100,,Worcester Polytechnic Institute,0
anurag_computers,MIS,0,0,,101,MS,Computer Engineering,24,0,147,155,http://www.edulix.com/unisearch/user.php?uid=200842,0,3,0,Fall - 2014,0,University of Mumbai,,65.73,,100,,Worcester Polytechnic Institute,0
ash123kash,MIS,0,0,,104,MS,Mechanical Engineering,3,0,145,157,http://www.edulix.com/unisearch/user.php?uid=164076,0,3,77.6,Fall - 2013,0,BMSIT,,62.3,,100,,Worcester Polytechnic Institute,0
ashwinkumarr86,Computer Science,0,0,,97,MS,Computer Science,,0,360,670,http://www.edulix.com/unisearch/user.php?uid=135355,0,3.5,84,Fall - 2012,0,Ambedkar Institute of technology,,74,,100,,Worcester Polytechnic Institute,0
ayu135,Computer Science,0,0,Robotics/Computer Vision,,MS,Information technology,,6,162,166,http://www.edulix.com/unisearch/user.php?uid=221350,0,4,9.13,Fall - 2015,0,Ramdeobaba college of engg and management,,6.3,,10,,Worcester Polytechnic Institute,0
bafs1312,MIS,0,0,,97,MS,Information Technology,,0,144,155,http://www.edulix.com/unisearch/user.php?uid=135151,0,3.5,72,Fall - 2013,0,MU,,58,,100,,Worcester Polytechnic Institute,0
cs_guy,Computer Science,0,21,,101,MS,Information Technology,,6,157,158,http://www.edulix.com/unisearch/user.php?uid=237655,0,3.5,0,Fall - 2014,0,Anna University,,8.18,,100,,Worcester Polytechnic Institute,0
death1ord,MIS,0,0,,104,MS,Electronics,,0,370,610,http://www.edulix.com/unisearch/user.php?uid=146860,0,3,0,Fall - 2012,0,MU,,58,,100,,Worcester Polytechnic Institute,0
dipeshpp,CS,0,0,Systems Networks,109,MS,Information Technology,29,0,154,160,http://www.edulix.com/unisearch/user.php?uid=203331,0,4,75,Fall - 2014,0,MU,,59.7,,100,,Worcester Polytechnic Institute,0
dornalaraviteja,Electronics and Communication,0,0,VLSI,87,MS,ECE,,0,137,157,http://www.edulix.com/unisearch/user.php?uid=139731,0,3.5,85,Fall - 2012,0,CMRIT,,61,,100,,Worcester Polytechnic Institute,0
downing,Electrical Engineering,0,0,Power,100,MS,0,,0,490,790,http://www.edulix.com/unisearch/user.php?uid=10581,0,3,0,Fall - 2011,0,,,0,,0,,Worcester Polytechnic Institute,0
edunix,Biotechnology/bio-engineering,0,0,,103,MS/PhD,Electronics & Comm. Engg,,0,560,740,http://www.edulix.com/unisearch/user.php?uid=8824,0,3.5,84,Fall - 2012,0,NIT Durgapur,,72,,100,,Worcester Polytechnic Institute,0
fancy3361,software engineering,0,0,,,MS,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=218526,0,,0,Spring - 2014,0,,,0,,0,,Worcester Polytechnic Institute,0
gokukamahameha,Robotics,0,0,,91,MS,EEE,28,1,153,164,http://www.edulix.com/unisearch/user.php?uid=243187,1,3,9.16,Fall - 2015,1,Mepco Schlenk Engineering College,,8.51,,10,,Worcester Polytechnic Institute,0
gosaadsu,Electrical Engineering,0,0,Wireless,82,MS,Electronics and Communication,,0,300,750,http://www.edulix.com/unisearch/user.php?uid=10395,0,3,86,Fall - 2011,0,KLESCET,,68.82,,100,,Worcester Polytechnic Institute,0
HarshSarin,Computer Science,0,23,Artificial Intelligence,110,MS,Telecommunication,,0,155,161,http://www.edulix.com/unisearch/user.php?uid=205247,0,3.5,9.6,Fall - 2014,0,R V College of Engineering,,8.3,,10,,Worcester Polytechnic Institute,0
hemil_sheth,Computer Science,0,0,not yet decided- may be Security,237,MS,Computer Engg,4.5,0,320,700,http://www.edulix.com/unisearch/user.php?uid=149,0,2.5,74,Fall - 2006,0,VIDYAVARDHINI'S COLLEGE VASAI WEST MUMBAI UNIVERSITY,,56,,100,,Worcester Polytechnic Institute,0
i_m_sober,MIS,0,0,,96,MS,BSC-IT,,0,150,150,http://www.edulix.com/unisearch/user.php?uid=210366,0,3,0,Fall - 2014,0,MU,,0,,0,,Worcester Polytechnic Institute,0
jav,Computer Science,0,0,,97,MS,Information Technology,4.5,0,142,154,http://www.edulix.com/unisearch/user.php?uid=180354,0,3.5,72,Fall - 2013,0,University of Mumbai,,60,,100,,Worcester Polytechnic Institute,0
jeet1234,Computer Science,0,0,,257,MS,I.T,4.5,0,480,710,http://www.edulix.com/unisearch/user.php?uid=49,0,3.5,70,Fall - 2006,0,Don Bosco Institute of Technology,,57,,100,,Worcester Polytechnic Institute,0
ksh.sah,Mechanical Engineering,0,0,,104,MS,Mechanical,,0,157,164,http://www.edulix.com/unisearch/user.php?uid=188609,0,3.5,9.5,Fall - 2014,0,IIT Guwahati,,6.23,,10,,Worcester Polytechnic Institute,0
kunal.savlani,MIS,0,0,EXTC,96,MS,EXTC,25,0,145,160,http://www.edulix.com/unisearch/user.php?uid=158843,0,3.5,79,Fall - 2013,0,Thadomal Shahani Engineering College,,65,,100,,Worcester Polytechnic Institute,0
leokiran_3886,Electronics and Communication,0,0,Embedded hardware,96,MS,Electronics and communication,,0,149,155,http://www.edulix.com/unisearch/user.php?uid=63150,0,3.5,82,Fall - 2012,0,Sapthagiri College of Engineering,,65,,100,,Worcester Polytechnic Institute,0
nehaD,MIS,0,0,,100,MS,Information Technology,,0,450,720,http://www.edulix.com/unisearch/user.php?uid=7382,0,3,73,Fall - 2011,0,MU,,69,,100,,Worcester Polytechnic Institute,0
Nikhilmistry1991,Mechatronics/Robotics,0,24,Mechatronics,,MS,Electronics and communication,,3,150,162,http://www.edulix.com/unisearch/user.php?uid=236984,0,3,75,Fall - 2014,0,Dharamsinh Desai University,,69,,100,,Worcester Polytechnic Institute,0
NikitaR13,MIS,0,0,MS,97,MS,I.T,,0,600,680,http://www.edulix.com/unisearch/user.php?uid=6188,0,3.5,73,Fall - 2011,0,MU,,66,,100,,Worcester Polytechnic Institute,0
nsh_india,Electrical Engineering,0,0,Embedded/Robotics,90,MS,Electronics,,0,149,158,http://www.edulix.com/unisearch/user.php?uid=169428,0,2,75,Fall - 2013,0,VIT Pune,,63.45,,100,,Worcester Polytechnic Institute,0
Omkar Dhargalkar,Electrical Engineering,0,0,VLSI Design,95,MS,Electronics Engineering,,0,148,162,http://www.edulix.com/unisearch/user.php?uid=190478,0,3,0,Fall - 2013,0,University of Mumbai,,58.85,,100,,Worcester Polytechnic Institute,0
pmod90,Computer Science,0,0,,,MS,Computer Science,,0,690,770,http://www.edulix.com/unisearch/user.php?uid=110717,0,3,80,Fall - 2012,0,MU,,58,,100,,Worcester Polytechnic Institute,0
Pooja Shantharaj,Computer Science,0,0,,96,MS,Computer Science,,0,145,158,http://www.edulix.com/unisearch/user.php?uid=215732,0,3,0,Fall - 2014,0,PESIT,,73.4,,100,,Worcester Polytechnic Institute,0
prameetsk,Electronics and Communication,0,0,Embedded System,112,MS,EXTC,3,15,152,163,http://www.edulix.com/unisearch/user.php?uid=252515,0,4,0,Fall - 2015,1,FCRIT,,66.47,,100,,Worcester Polytechnic Institute,0
prathamdj,Computer Science,0,0,,85,MS,Information Technology,24,0,143,161,http://www.edulix.com/unisearch/user.php?uid=159486,0,3,75,Fall - 2013,0,MU,,58,,100,,Worcester Polytechnic Institute,0
pritesh_bhere,Computer Science,0,0,,0,MS,IT,,0,450,750,http://www.edulix.com/unisearch/user.php?uid=138968,0,,77,Fall - 2012,0,MU,,59.3,,100,,Worcester Polytechnic Institute,0
PROmad007,Electrical Engineering,0,0,VLSI/Microelectronics,96,MS,Electrical and Electronics engineering,,0,144,153,http://www.edulix.com/unisearch/user.php?uid=140224,0,3.5,82,Spring - 2014,0,VTU,,57.77,,100,,Worcester Polytechnic Institute,0
rohan1010,Computer Science,0,0,,105,MS,Computer Engineering,,0,560,1350,http://www.edulix.com/unisearch/user.php?uid=115242,0,790,70,Spring - 2012,0,MGMCET Mumbai University,,58,,100,,Worcester Polytechnic Institute,0
sairahuliyer,MIS,0,8,,101,MS,Instrumentation,27,0,149,153,http://www.edulix.com/unisearch/user.php?uid=263983,0,3.5,71,Fall - 2015,0,MU,,55,,100,,Worcester Polytechnic Institute,0
saohua,Computer Engineering,0,0,,86,MS/PhD,0,,0,146,160,http://www.edulix.com/unisearch/user.php?uid=205020,0,3,0,Spring - 2014,0,,,0,,0,,Worcester Polytechnic Institute,0
shelkeprithvi,Mechanical Engineering,0,0,,91,MS,Mechanical Engineering,,0,440,650,http://www.edulix.com/unisearch/user.php?uid=129054,0,3,0,Fall - 2012,0,Bharati Vidyapeeth,,55,,100,,Worcester Polytechnic Institute,0
shivambijoria,Computer Science,0,0,,104,MS,IT,,0,156,167,http://www.edulix.com/unisearch/user.php?uid=282139,0,3.5,0,Spring - 2016,0,SGSITS,,6.58,,10,,Worcester Polytechnic Institute,0
smaddula,Computer Science,0,0,,99,MS,CSE,,0,151,166,http://www.edulix.com/unisearch/user.php?uid=148732,0,2.5,9.6,Fall - 2013,0,IIIT Hyderabad,,6.54,,10,,Worcester Polytechnic Institute,0
Tangent_ss,Computer Science,0,0,Computer Science/Parallel Computing,85,MS,Electronics (2008),27,0,450,650,http://www.edulix.com/unisearch/user.php?uid=9438,0,2.5,77,Fall - 2011,0,MU,,70,,100,,Worcester Polytechnic Institute,0
vibhu,Computer Engineering,0,0,Embedded Sysrtems,106,MS,Electronics & Communication,,0,490,770,http://www.edulix.com/unisearch/user.php?uid=11923,0,3,79,Fall - 2011,0,swami Keshvanand Institute of Technology,,73.74,,100,,Worcester Polytechnic Institute,0
vinar,Computer Science,0,0,Networks,97,MS,Electronics,,0,340,760,http://www.edulix.com/unisearch/user.php?uid=7885,0,3,78,Fall - 2011,0,MU,,63,,100,,Worcester Polytechnic Institute,0
wadgaonkar_sam,Computer Science,0,0,,98,MS,Information Technology,21,0,330,770,http://www.edulix.com/unisearch/user.php?uid=177111,0,3,76,Fall - 2013,0,MU,,58.3,,100,,Worcester Polytechnic Institute,0
waigx,Computer Science,12,0,,88,MS,Electrical Engineering,,12,156,167,http://www.edulix.com/unisearch/user.php?uid=235728,1,2.5,0,Fall - 2014,2,Northeast Dianli Univ.,,78,,100,,Worcester Polytechnic Institute,0
aaamitster,Mechanical Engineering,0,0,,99,MS,aero,,0,153,159,http://www.edulix.com/unisearch/user.php?uid=243179,0,3,0,Spring - 2015,0,MRCET(affiliated to JNTUH),,72,,100,,Wayne State University,1
aaquib javed,Computer Science,0,0,database management systems,76,MS,information technology,,0,270,670,http://www.edulix.com/unisearch/user.php?uid=129583,0,3,87,Fall - 2011,0,Osmania University,,82,,100,,Wayne State University,1
abhigirmal,Industrial Engineering,0,0,,,MS,Mechanical Engineering,,0,140,156,http://www.edulix.com/unisearch/user.php?uid=216185,0,3,75,Fall - 2014,0,Solapur University.,,59,,100,,Wayne State University,1
abhinay303,Engineering Management,0,0,,,MS,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=184102,0,,0,Spring - 2014,0,,,0,,0,,Wayne State University,1
aDDicTs,Industrial Engineering,0,12,,112,MS,Mechanical Engineering,,0,151,164,http://www.edulix.com/unisearch/user.php?uid=242996,0,3.5,75,Fall - 2015,0,Pune University,,56.9,,100,,Wayne State University,1
adityajagdale007,Industrial Engineering,0,0,,91,MS,Mechanical Engineering,21,6,144,158,http://www.edulix.com/unisearch/user.php?uid=237293,0,3,0,Fall - 2014,0,University of Pune,,0,,0,,Wayne State University,1
Adwaita Krishnadev,Industrial Engineering,0,0,Logistics and SCM,99,MS,Mechanical Engineering,,0,150,151,http://www.edulix.com/unisearch/user.php?uid=183090,0,3,0,Fall - 2013,0,Anna University,,7.62,,10,,Wayne State University,1
aishs8,Computer Science,0,0,,88,MS,COMPUTER SCIENCE,,0,380,720,http://www.edulix.com/unisearch/user.php?uid=10539,0,3,86,Fall - 2011,0,Anna University,,82.5,,100,,Wayne State University,1
Aishwarya,Computer Science,0,0,Networking,,MS,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=11933,0,,0,Fall - 2011,0,,,0,,0,,Wayne State University,1
Ajinkya6890,Mechanical Engineering,0,0,Design and Manufacturing,88,MS,Mechanical Engineering,,0,154,164,http://www.edulix.com/unisearch/user.php?uid=174881,0,3,67,Fall - 2013,0,University of Mumbai,,59,,100,,Wayne State University,1
ajslave,Industrial Engineering,0,0,,110,MS,Mechanical,,0,153,157,http://www.edulix.com/unisearch/user.php?uid=266360,0,3.5,85,Fall - 2015,0,VTU,,62,,100,,Wayne State University,1
aksh.th,Electrical Engineering,0,0,Embedded systems/VLSI,,MS,Electrical,,0,148,160,http://www.edulix.com/unisearch/user.php?uid=169831,0,,9,Fall - 2013,0,COEP,,6.2,,10,,Wayne State University,1
alluriharikishan,Automotive Engineering,0,0,,95,MS,Mechanical Engineering,,0,145,164,http://www.edulix.com/unisearch/user.php?uid=157983,0,3,9.1,Fall - 2012,0,Andhra University,,7.56,,10,,Wayne State University,1
Amal098,Industrial Engineering,0,0,SCM,91,MS,Mechanical Engineering,26,0,149,165,http://www.edulix.com/unisearch/user.php?uid=275496,0,3.5,0,Fall - 2015,0,University of Pune,,59.3,,100,,Wayne State University,1
anaik,Industrial Engineering,0,9,,79,MS,Mechanical,,2,142,153,http://www.edulix.com/unisearch/user.php?uid=273221,0,3.5,0,Fall - 2015,0,Visvesvaraya NIT Nagpur,,68,,100,,Wayne State University,1
anew,Computer Engineering / Computer Networking / Computer Science,0,0,Sensor Networks,107,PhD,Information Technology,30,0,154,161,http://www.edulix.com/unisearch/user.php?uid=159484,0,5,8.85,Fall - 2013,0,West Bengal University Of Technology,,8.29,,10,,Wayne State University,1
ankit goud,Industrial Engineering,0,0,general,80,MS,mechanical,,0,145,152,http://www.edulix.com/unisearch/user.php?uid=261393,0,2.5,75,Fall - 2015,0,Nagpur University,,59.3,,100,,Wayne State University,1
anusha_neerukonda,Electrical Engineering,0,0,,89,MS,ECE,21,0,143,158,http://www.edulix.com/unisearch/user.php?uid=187302,0,2.5,85,Fall - 2013,0,JNTU,,77,,100,,Wayne State University,1
apurvasb,Electrical Engineering,0,0,Control System,112,MS,Electrical,,0,151,167,http://www.edulix.com/unisearch/user.php?uid=166592,0,3.5,8.2,Fall - 2013,0,Walchand College Of Engineering,,7.4,,10,,Wayne State University,1
aravind1992,Industrial Engineering,0,0,,95,MS,Mechanical,,0,138,152,http://www.edulix.com/unisearch/user.php?uid=235843,0,3,0,Fall - 2014,0,Anna University,,6.8,,10,,Wayne State University,1
arjuncs,Mechanical Engineering,0,3,industrial,98,MS,mechanical,,6,145,161,http://www.edulix.com/unisearch/user.php?uid=203185,0,3,9.72,Fall - 2014,0,PSG College of Technology,,7.78,,10,,Wayne State University,1
Arogan,Mechanical Engineering,0,0,,99,MS,Mechanical Engineering,,0,145,153,http://www.edulix.com/unisearch/user.php?uid=173814,0,3,83,Fall - 2013,0,VTU,,76,,100,,Wayne State University,1
Arpit desai,Industrial Engineering,0,0,,,MS,mechanical,,0,144,164,http://www.edulix.com/unisearch/user.php?uid=271608,0,3,8.76,Fall - 2015,0,GTU,,8.76,,10,,Wayne State University,1
ash2693,Industrial Engineering,0,0,,110,MS,EEE,,0,155,164,http://www.edulix.com/unisearch/user.php?uid=270772,0,4,0,Fall - 2015,0,Anna University,,6.45,,10,,Wayne State University,1
aswinkumar72,Industrial Engineering,0,12,,91,MS,Mechanical engineering,,3,140,158,http://www.edulix.com/unisearch/user.php?uid=262923,1,3,9.5,Fall - 2015,0,Anna University,,8.8,,10,,Wayne State University,1
attidood,Industrial Engineering,0,0,,103,MS,Mechanical,28,0,570,680,http://www.edulix.com/unisearch/user.php?uid=9481,0,3.5,87,Fall - 2011,0,Anna University,,74,,100,,Wayne State University,1
aurne123,Automotive Engineering,0,24,,,MS,Mechanical Engineering,,0,140,152,http://www.edulix.com/unisearch/user.php?uid=247426,0,3,75,Fall - 2015,0,Pune University,,62.93,,100,,Wayne State University,1
avanija,Industrial Engineering,0,0,,1040,MS,MECHANICAL,,0,320,720,http://www.edulix.com/unisearch/user.php?uid=10978,0,3,80,Fall - 2011,0,JNTU,,61,,100,,Wayne State University,1
balamuthiah,Mechanical / Industrial Engg.,0,0,,,MS,mechanical,,0,150,154,http://www.edulix.com/unisearch/user.php?uid=187709,0,3,9.56,Spring - 2014,0,CEG,,6.42,,10,,Wayne State University,1
balzee25,Electrical Engineering,0,0,Pow syst/Pow Electronics/Drives,102,MS,EEE,,0,420,750,http://www.edulix.com/unisearch/user.php?uid=121919,0,3.5,8.9,Fall - 2012,0,Amrita School of Engineering,,6.86,,10,,Wayne State University,1
banix,Mechanical Engineering,0,0,,89,MS,mechanical,,0,146,163,http://www.edulix.com/unisearch/user.php?uid=231962,0,3,0,Fall,0,,,6.4,,10,,Wayne State University,1
bharatvisweswara,Industrial Engineering,0,0,,78,MS,MECHANICAL ENGG,,0,300,700,http://www.edulix.com/unisearch/user.php?uid=154910,0,2,0,Fall - 2012,0,Anna University,,0,,0,,Wayne State University,1
bhavithan,Computer Science,0,0,,,MS,ECE,,0,148,156,http://www.edulix.com/unisearch/user.php?uid=226313,0,2.5,0,Fall - 2014,0,JNTU,,0,,0,,Wayne State University,1
bibzz,Mechanical / Industrial Engg.,0,0,automotive,98,MS,mechanical,,0,147,162,http://www.edulix.com/unisearch/user.php?uid=221823,0,3,75,Fall - 2014,0,RTM Nagpur University,,61,,100,,Wayne State University,1
chinna7196,Mechanical Engineering,0,0,,,MS,mechanical,,0,145,159,http://www.edulix.com/unisearch/user.php?uid=178761,0,3,86,Fall - 2013,0,Osmania University,,76.2,,100,,Wayne State University,1
chins,Computer Science,0,0,DBMS,99,MS,CSE,,0,146,157,http://www.edulix.com/unisearch/user.php?uid=124389,0,3,0,Fall - 2012,0,Pondicherry University,,8.03,,10,,Wayne State University,1
chrlpally,Mechanical Engineering,0,0,,,MS,mechanical engineering,,0,146,152,http://www.edulix.com/unisearch/user.php?uid=257454,0,3,0,Fall - 2015,0,JNTU,,74,,100,,Wayne State University,1
cliffordkt,Computer Science,0,0,Computer Science,93,MS,IT,28,0,149,159,http://www.edulix.com/unisearch/user.php?uid=168823,0,3.5,9.6,Fall - 2013,0,Madras Institute of Technology,,7.9,,10,,Wayne State University,1
cm2rocking,Industrial Engineering,0,0,,84,MS,mechanical,,0,138,162,http://www.edulix.com/unisearch/user.php?uid=240166,0,3,8.5,Fall - 2014,0,Anna University,,7.8,,10,,Wayne State University,1
darksid380,software engineering,0,6,Enterprise Software Technologies,105,MS,Computer Engineering,,0,149,162,http://www.edulix.com/unisearch/user.php?uid=206709,0,3.5,74,Fall - 2014,0,Datta Meghe College of Engineering,,64,,100,,Wayne State University,1
dark_passenger,Computer Science,0,20,Networks / Computer Engineering,8,MS,Computer Science,,0,157,164,http://www.edulix.com/unisearch/user.php?uid=231133,0,4,8.7,Spring - 2015,0,Pondicherry University,,7.1,,10,,Wayne State University,1
Dbanerjee01,Industrial Engineering,15,13,,95,MS,0,,4,143,157,http://www.edulix.com/unisearch/user.php?uid=234647,0,3.5,85,Fall - 2014,0,Amity University,,66,,100,,Wayne State University,1
Denis,Computer Science,0,32,AI,100,MS,CS,,0,146,155,http://www.edulix.com/unisearch/user.php?uid=262004,0,3.5,82,Fall - 2015,0,VKIT,,65,,100,,Wayne State University,1
DHRUV PARMAR,Mechanical Engineering,0,0,AUTOMOBILE,83,MS,MECHANICAL ENGINEERING,,0,490,710,http://www.edulix.com/unisearch/user.php?uid=155361,0,3,0,Fall - 2012,0,COEP,,0,,0,,Wayne State University,1
Duke9207,Industrial Engineering,0,0,,94,MS,Mechanical,25,0,149,153,http://www.edulix.com/unisearch/user.php?uid=256549,0,2.5,8.11,Fall - 2015,0,RGPV,,6.29,,10,,Wayne State University,1
dumtaka2@yahoo.co.in,Mechanical Engineering,0,33,Design Fluids and Management,86,MS,Mechanical,26,0,143,148,http://www.edulix.com/unisearch/user.php?uid=166410,0,2.5,0,Fall - 2015,0,VTU,,3.4,,4,,Wayne State University,1
